"date","state","cases","deaths","daily.cases","daily.deaths"
2020-06-28,"Maine",3191,104,37,0
2020-06-28,"Maryland",67360,3168,328,11
2020-06-28,"Massachusetts",108667,8060,224,20
2020-06-28,"Michigan",70042,6161,240,4
2020-06-28,"Minnesota",35584,1460,516,8
2020-06-28,"Mississippi",25899,1039,368,4
2020-06-28,"Missouri",21254,1023,345,2
2020-06-28,"Montana",863,22,11,0
2020-06-28,"Nebraska",18900,271,125,0
2020-06-28,"Nevada",17187,500,787,0
2020-06-28,"New Hampshire",5747,367,30,0
2020-06-28,"New Jersey",173036,14975,309,27
2020-06-28,"New Mexico",11809,492,190,1
2020-06-28,"New York",397293,31137,624,32
2020-06-28,"North Carolina",62178,1338,1469,4
2020-06-28,"North Dakota",3504,88,37,1
2020-06-28,"Northern Mariana Islands",30,2,0,0
2020-06-28,"Ohio",50309,2807,854,3
2020-06-28,"Oklahoma",12944,385,302,1
2020-06-28,"Oregon",8348,204,238,0
2020-06-28,"Pennsylvania",89785,6655,385,3
2020-06-28,"Puerto Rico",7189,153,123,1
2020-06-28,"Rhode Island",16661,927,0,0
2020-06-28,"South Carolina",33320,716,1381,5
2020-06-28,"South Dakota",6681,91,55,0
2020-06-28,"Tennessee",39945,577,132,0
2020-06-28,"Texas",152866,2408,4227,10
2020-06-28,"Utah",21155,167,420,0
2020-06-28,"Vermont",1202,56,2,0
2020-06-28,"Virgin Islands",81,6,0,0
2020-06-28,"Virginia",61736,1732,489,8
2020-06-28,"Washington",33341,1311,310,0
2020-06-28,"West Virginia",2831,93,50,0
2020-06-28,"Wisconsin",30716,786,481,0
2020-06-28,"Wyoming",1417,20,25,0
2020-06-29,"Alabama",37175,929,1734,10
2020-06-29,"Alaska",1085,12,25,0
2020-06-29,"Arizona",74602,1598,641,4
2020-06-29,"Arkansas",20257,265,439,1
2020-06-29,"California",223995,5979,7040,42
2020-06-29,"Colorado",32495,1682,205,6
2020-06-29,"Connecticut",46362,4320,59,4
2020-06-29,"Delaware",11376,507,150,0
2020-06-29,"District of Columbia",10292,551,44,1
2020-06-29,"Florida",146333,3446,5266,28
2020-06-29,"Georgia",74816,2739,2016,4
2020-06-29,"Guam",1224,6,7,0
2020-06-29,"Hawaii",884,18,1,0
2020-06-29,"Idaho",5770,91,227,0
2020-06-29,"Illinois",143885,7115,768,17
2020-06-29,"Indiana",46370,2624,299,5
2020-06-29,"Iowa",28874,712,354,6
2020-06-29,"Kansas",14568,276,552,4
2020-06-29,"Kentucky",15657,584,177,7
2020-06-29,"Louisiana",57189,3199,840,0
2020-06-29,"Maine",3219,105,28,1
2020-06-29,"Maryland",67837,3175,477,7
2020-06-29,"Massachusetts",108768,8095,101,35
2020-06-29,"Michigan",70356,6165,314,4
2020-06-29,"Minnesota",35896,1470,312,10
2020-06-29,"Mississippi",26568,1059,669,20
2020-06-29,"Missouri",21748,1026,494,3
2020-06-29,"Montana",919,22,56,0
2020-06-29,"Nebraska",19064,273,164,2
2020-06-29,"Nevada",17971,505,784,5
2020-06-29,"New Hampshire",5760,367,13,0
2020-06-29,"New Jersey",173126,14992,90,17
2020-06-29,"New Mexico",11982,493,173,1
2020-06-29,"New York",397684,31143,391,6
2020-06-29,"North Carolina",63692,1341,1514,3
2020-06-29,"North Dakota",3548,88,44,0
2020-06-29,"Northern Mariana Islands",30,2,0,0
2020-06-29,"Ohio",51046,2818,737,11
2020-06-29,"Oklahoma",13172,385,228,0
2020-06-29,"Oregon",8509,207,161,3
2020-06-29,"Pennsylvania",90553,6663,768,8
2020-06-29,"Puerto Rico",7250,153,61,0
2020-06-29,"Rhode Island",16764,946,103,19
2020-06-29,"South Carolina",34644,720,1324,4
2020-06-29,"South Dakota",6716,91,35,0
2020-06-29,"Tennessee",41388,585,1443,8
2020-06-29,"Texas",158756,2430,5890,22
2020-06-29,"Utah",21818,168,663,1
2020-06-29,"Vermont",1208,56,6,0
2020-06-29,"Virgin Islands",84,6,3,0
2020-06-29,"Virginia",62189,1740,453,8
2020-06-29,"Washington",34036,1321,695,10
2020-06-29,"West Virginia",2869,93,38,0
2020-06-29,"Wisconsin",31103,786,387,0
2020-06-29,"Wyoming",1450,20,33,0
2020-06-30,"Alabama",38045,950,870,21
2020-06-30,"Alaska",1132,12,47,0
2020-06-30,"Arizona",79399,1645,4797,47
2020-06-30,"Arkansas",20777,270,520,5
2020-06-30,"California",232153,6083,8158,104
2020-06-30,"Colorado",32698,1690,203,8
2020-06-30,"Connecticut",46514,4322,152,2
2020-06-30,"Delaware",11474,509,98,2
2020-06-30,"District of Columbia",10327,551,35,0
2020-06-30,"Florida",152426,3504,6093,58
2020-06-30,"Georgia",77280,2758,2464,19
2020-06-30,"Guam",1228,6,4,0
2020-06-30,"Hawaii",901,18,17,0
2020-06-30,"Idaho",6124,92,354,1
2020-06-30,"Illinois",144661,7136,776,21
2020-06-30,"Indiana",46740,2640,370,16
2020-06-30,"Iowa",29152,717,278,5
2020-06-30,"Kansas",14629,276,61,0
2020-06-30,"Kentucky",15916,588,259,4
2020-06-30,"Louisiana",58203,3221,1014,22
2020-06-30,"Maine",3253,105,34,0
2020-06-30,"Maryland",68152,3190,315,15
2020-06-30,"Massachusetts",108882,8054,114,-41
2020-06-30,"Michigan",70850,6197,494,32
2020-06-30,"Minnesota",36338,1476,442,6
2020-06-30,"Mississippi",27248,1073,680,14
2020-06-30,"Missouri",22275,1037,527,11
2020-06-30,"Montana",967,22,48,0
2020-06-30,"Nebraska",19194,279,130,6
2020-06-30,"Nevada",18582,507,611,2
2020-06-30,"New Hampshire",5782,371,22,4
2020-06-30,"New Jersey",173521,15035,395,43
2020-06-30,"New Mexico",12147,497,165,4
2020-06-30,"New York",398142,31776,458,633
2020-06-30,"North Carolina",65064,1362,1372,21
2020-06-30,"North Dakota",3585,88,37,0
2020-06-30,"Northern Mariana Islands",30,2,0,0
2020-06-30,"Ohio",51789,2863,743,45
2020-06-30,"Oklahoma",13757,387,585,2
2020-06-30,"Oregon",8695,210,186,3
2020-06-30,"Pennsylvania",91226,6695,673,32
2020-06-30,"Puerto Rico",7465,153,215,0
2020-06-30,"Rhode Island",16813,950,49,4
2020-06-30,"South Carolina",36399,739,1755,19
2020-06-30,"South Dakota",6764,91,48,0
2020-06-30,"Tennessee",42815,597,1427,12
2020-06-30,"Texas",166703,2482,7947,52
2020-06-30,"Utah",22364,172,546,4
2020-06-30,"Vermont",1208,56,0,0
2020-06-30,"Virgin Islands",90,6,6,0
2020-06-30,"Virginia",62787,1763,598,23
2020-06-30,"Washington",34541,1333,505,12
2020-06-30,"West Virginia",2904,93,35,0
2020-06-30,"Wisconsin",31723,793,620,7
2020-06-30,"Wyoming",1487,20,37,0
2020-07-01,"Alabama",38962,972,917,22
2020-07-01,"Alaska",1174,12,42,0
2020-07-01,"Arizona",84152,1726,4753,81
2020-07-01,"Arkansas",21197,277,420,7
2020-07-01,"California",239764,6168,7611,85
2020-07-01,"Colorado",33012,1697,314,7
2020-07-01,"Connecticut",46572,4324,58,2
2020-07-01,"Delaware",11510,509,36,0
2020-07-01,"District of Columbia",10365,553,38,2
2020-07-01,"Florida",158989,3549,6563,45
2020-07-01,"Georgia",79589,2779,2309,21
2020-07-01,"Guam",1240,6,12,0
2020-07-01,"Hawaii",909,18,8,0
2020-07-01,"Idaho",6379,92,255,0
2020-07-01,"Illinois",145541,7160,880,24
2020-07-01,"Indiana",47116,2650,376,10
2020-07-01,"Iowa",29618,717,466,0
2020-07-01,"Kansas",15142,280,513,4
2020-07-01,"Kentucky",16114,597,198,9
2020-07-01,"Louisiana",60286,3238,2083,17
2020-07-01,"Maine",3294,105,41,0
2020-07-01,"Maryland",68502,3205,350,15
2020-07-01,"Massachusetts",109143,8081,261,27
2020-07-01,"Michigan",71279,6202,429,5
2020-07-01,"Minnesota",36753,1482,415,6
2020-07-01,"Mississippi",27900,1082,652,9
2020-07-01,"Missouri",22595,1049,320,12
2020-07-01,"Montana",1016,22,49,0
2020-07-01,"Nebraska",19325,282,131,3
2020-07-01,"Nevada",19151,512,569,5
2020-07-01,"New Hampshire",5802,373,20,2
2020-07-01,"New Jersey",173782,15078,261,43
2020-07-01,"New Mexico",12276,500,129,3
2020-07-01,"New York",398770,31791,628,15
2020-07-01,"North Carolina",66815,1389,1751,27
2020-07-01,"North Dakota",3624,89,39,1
2020-07-01,"Northern Mariana Islands",30,2,0,0
2020-07-01,"Ohio",52865,2876,1076,13
2020-07-01,"Oklahoma",14112,389,355,2
2020-07-01,"Oregon",9019,211,324,1
2020-07-01,"Pennsylvania",91864,6704,638,9
2020-07-01,"Puerto Rico",7537,153,72,0
2020-07-01,"Rhode Island",16853,956,40,6
2020-07-01,"South Carolina",37919,766,1520,27
2020-07-01,"South Dakota",6826,93,62,2
2020-07-01,"Tennessee",44360,602,1545,5
2020-07-01,"Texas",174826,2518,8123,36
2020-07-01,"Utah",22864,173,500,1
2020-07-01,"Vermont",1210,56,2,0
2020-07-01,"Virgin Islands",92,6,2,0
2020-07-01,"Virginia",63203,1786,416,23
2020-07-01,"Washington",35258,1340,717,7
2020-07-01,"West Virginia",2979,93,75,0
2020-07-01,"Wisconsin",32307,794,584,1
2020-07-01,"Wyoming",1514,20,27,0
2020-07-02,"Alabama",40111,985,1149,13
2020-07-02,"Alaska",1224,12,50,0
2020-07-02,"Arizona",87495,1766,3343,40
2020-07-02,"Arkansas",22075,279,878,2
2020-07-02,"California",248198,6263,8434,95
2020-07-02,"Colorado",33335,1701,323,4
2020-07-02,"Connecticut",46646,4326,74,2
2020-07-02,"Delaware",11731,510,221,1
2020-07-02,"District of Columbia",10390,554,25,1
2020-07-02,"Florida",169098,3616,10109,67
2020-07-02,"Georgia",82475,2801,2886,22
2020-07-02,"Guam",1249,6,9,0
2020-07-02,"Hawaii",929,18,20,0
2020-07-02,"Idaho",6688,93,309,1
2020-07-02,"Illinois",146407,7197,866,37
2020-07-02,"Indiana",47553,2662,437,12
2020-07-02,"Iowa",30259,719,641,2
2020-07-02,"Kansas",15226,282,84,2
2020-07-02,"Kentucky",16370,605,256,8
2020-07-02,"Louisiana",61669,3255,1383,17
2020-07-02,"Maine",3328,105,34,0
2020-07-02,"Maryland",69015,3212,513,7
2020-07-02,"Massachusetts",109338,8132,195,51
2020-07-02,"Michigan",71853,6216,574,14
2020-07-02,"Minnesota",37247,1495,494,13
2020-07-02,"Mississippi",28770,1092,870,10
2020-07-02,"Missouri",23085,1056,490,7
2020-07-02,"Montana",1083,22,67,0
2020-07-02,"Nebraska",19476,284,151,2
2020-07-02,"Nevada",19871,525,720,13
2020-07-02,"New Hampshire",5822,375,20,2
2020-07-02,"New Jersey",174212,15107,430,29
2020-07-02,"New Mexico",12520,503,244,3
2020-07-02,"New York",399642,31814,872,23
2020-07-02,"North Carolina",68512,1402,1697,13
2020-07-02,"North Dakota",3666,89,42,0
2020-07-02,"Northern Mariana Islands",30,2,0,0
2020-07-02,"Ohio",54166,2903,1301,27
2020-07-02,"Oklahoma",14539,395,427,6
2020-07-02,"Oregon",9344,212,325,1
2020-07-02,"Pennsylvania",92703,6758,839,54
2020-07-02,"Puerto Rico",7608,153,71,0
2020-07-02,"Rhode Island",16941,959,88,3
2020-07-02,"South Carolina",39701,784,1782,18
2020-07-02,"South Dakota",6893,97,67,4
2020-07-02,"Tennessee",46176,612,1816,10
2020-07-02,"Texas",182260,2562,7434,44
2020-07-02,"Utah",23466,176,602,3
2020-07-02,"Vermont",1227,56,17,0
2020-07-02,"Virgin Islands",98,6,6,0
2020-07-02,"Virginia",63735,1816,532,30
2020-07-02,"Washington",35921,1343,663,3
2020-07-02,"West Virginia",3053,93,74,0
2020-07-02,"Wisconsin",32876,801,569,7
2020-07-02,"Wyoming",1550,20,36,0
2020-07-03,"Alabama",41865,1006,1754,21
2020-07-03,"Alaska",1284,13,60,1
2020-07-03,"Arizona",91894,1802,4399,36
2020-07-03,"Arkansas",22622,281,547,2
2020-07-03,"California",256298,6315,8100,52
2020-07-03,"Colorado",33607,1701,272,0
2020-07-03,"Connecticut",46717,4335,71,9
2020-07-03,"Delaware",11923,512,192,2
2020-07-03,"District of Columbia",10435,555,45,1
2020-07-03,"Florida",178586,3683,9488,67
2020-07-03,"Georgia",85079,2808,2604,7
2020-07-03,"Guam",1255,6,6,0
2020-07-03,"Hawaii",957,19,28,1
2020-07-03,"Idaho",7034,94,346,1
2020-07-03,"Illinois",147293,7222,886,25
2020-07-03,"Indiana",48099,2682,546,20
2020-07-03,"Iowa",30631,721,372,2
2020-07-03,"Kansas",16015,283,789,1
2020-07-03,"Kentucky",16655,608,285,3
2020-07-03,"Louisiana",63397,3278,1728,23
2020-07-03,"Maine",3373,105,45,0
2020-07-03,"Maryland",69422,3223,407,11
2020-07-03,"Massachusetts",109628,8149,290,17
2020-07-03,"Michigan",72306,6219,453,3
2020-07-03,"Minnesota",37661,1503,414,8
2020-07-03,"Mississippi",29684,1103,914,11
2020-07-03,"Missouri",23620,1060,535,4
2020-07-03,"Montana",1128,23,45,1
2020-07-03,"Nebraska",19660,285,184,1
2020-07-03,"Nevada",20878,530,1007,5
2020-07-03,"New Hampshire",5857,376,35,1
2020-07-03,"New Jersey",174598,15164,386,57
2020-07-03,"New Mexico",12776,511,256,8
2020-07-03,"New York",400561,31836,919,22
2020-07-03,"North Carolina",70451,1413,1939,11
2020-07-03,"North Dakota",3731,89,65,0
2020-07-03,"Northern Mariana Islands",31,2,1,0
2020-07-03,"Ohio",55257,2903,1091,0
2020-07-03,"Oklahoma",15065,398,526,3
2020-07-03,"Oregon",9643,215,299,3
2020-07-03,"Pennsylvania",93418,6790,715,32
2020-07-03,"Puerto Rico",7683,154,75,1
2020-07-03,"Rhode Island",16991,960,50,1
2020-07-03,"South Carolina",41532,793,1831,9
2020-07-03,"South Dakota",6978,97,85,0
2020-07-03,"Tennessee",47882,626,1706,14
2020-07-03,"Texas",190049,2609,7789,47
2020-07-03,"Utah",24070,181,604,5
2020-07-03,"Vermont",1236,56,9,0
2020-07-03,"Virgin Islands",111,6,13,0
2020-07-03,"Virginia",64393,1845,658,29
2020-07-03,"Washington",36417,1353,496,10
2020-07-03,"West Virginia",3126,93,73,0
2020-07-03,"Wisconsin",33565,804,689,3
2020-07-03,"Wyoming",1582,20,32,0
2020-07-04,"Alabama",42862,1007,997,1
2020-07-04,"Alaska",1339,14,55,1
2020-07-04,"Arizona",94616,1821,2722,19
2020-07-04,"Arkansas",23209,286,587,5
2020-07-04,"California",265176,6329,8878,14
2020-07-04,"Colorado",33900,1703,293,2
2020-07-04,"Connecticut",46717,4335,0,0
2020-07-04,"Delaware",11996,512,73,0
2020-07-04,"District of Columbia",10447,557,12,2
2020-07-04,"Florida",190044,3701,11458,18
2020-07-04,"Georgia",87592,2809,2513,1
2020-07-04,"Guam",1257,6,2,0
2020-07-04,"Hawaii",981,19,24,0
2020-07-04,"Idaho",7431,94,397,0
2020-07-04,"Illinois",148151,7234,858,12
2020-07-04,"Indiana",48628,2687,529,5
2020-07-04,"Iowa",31167,721,536,0
2020-07-04,"Kansas",16165,284,150,1
2020-07-04,"Kentucky",16709,608,54,0
2020-07-04,"Louisiana",63397,3278,0,0
2020-07-04,"Maine",3397,107,24,2
2020-07-04,"Maryland",69724,3236,302,13
2020-07-04,"Massachusetts",109838,8172,210,23
2020-07-04,"Michigan",72702,6222,396,3
2020-07-04,"Minnesota",37661,1503,0,0
2020-07-04,"Mississippi",30674,1107,990,4
2020-07-04,"Missouri",24061,1062,441,2
2020-07-04,"Montana",1167,23,39,0
2020-07-04,"Nebraska",19826,285,166,0
2020-07-04,"Nevada",21671,530,793,0
2020-07-04,"New Hampshire",5871,380,14,4
2020-07-04,"New Jersey",174889,15189,291,25
2020-07-04,"New Mexico",13063,513,287,2
2020-07-04,"New York",401286,31860,725,24
2020-07-04,"North Carolina",71735,1414,1284,1
2020-07-04,"North Dakota",3788,89,57,0
2020-07-04,"Northern Mariana Islands",31,2,0,0
2020-07-04,"Ohio",56183,2907,926,4
2020-07-04,"Oklahoma",15645,398,580,0
2020-07-04,"Oregon",9937,216,294,1
2020-07-04,"Pennsylvania",93922,6793,504,3
2020-07-04,"Puerto Rico",7787,155,104,1
2020-07-04,"Rhode Island",16991,960,0,0
2020-07-04,"South Carolina",43386,813,1854,20
2020-07-04,"South Dakota",7028,97,50,0
2020-07-04,"Tennessee",49232,630,1350,4
2020-07-04,"Texas",195707,2646,5658,37
2020-07-04,"Utah",24717,181,647,0
2020-07-04,"Vermont",1238,56,2,0
2020-07-04,"Virgin Islands",112,6,1,0
2020-07-04,"Virginia",65109,1849,716,4
2020-07-04,"Washington",36799,1355,382,2
2020-07-04,"West Virginia",3205,94,79,1
2020-07-04,"Wisconsin",34243,804,678,0
2020-07-04,"Wyoming",1606,20,24,0
2020-07-05,"Alabama",43953,1007,1091,0
2020-07-05,"Alaska",1371,14,32,0
2020-07-05,"Arizona",98126,1829,3510,8
2020-07-05,"Arkansas",23814,287,605,1
2020-07-05,"California",271587,6369,6411,40
2020-07-05,"Colorado",34100,1703,200,0
2020-07-05,"Connecticut",46717,4335,0,0
2020-07-05,"Delaware",12128,512,132,0
2020-07-05,"District of Columbia",10482,559,35,2
2020-07-05,"Florida",200103,3730,10059,29
2020-07-05,"Georgia",89489,2812,1897,3
2020-07-05,"Guam",1257,6,0,0
2020-07-05,"Hawaii",1005,19,24,0
2020-07-05,"Idaho",7799,94,368,0
2020-07-05,"Illinois",148730,7241,579,7
2020-07-05,"Indiana",49203,2693,575,6
2020-07-05,"Iowa",31612,721,445,0
2020-07-05,"Kansas",16289,287,124,3
2020-07-05,"Kentucky",16712,608,3,0
2020-07-05,"Louisiana",65334,3288,1937,10
2020-07-05,"Maine",3415,109,18,2
2020-07-05,"Maryland",69957,3243,233,7
2020-07-05,"Massachusetts",109974,8183,136,11
2020-07-05,"Michigan",73027,6222,325,0
2020-07-05,"Minnesota",38173,1508,512,5
2020-07-05,"Mississippi",30900,1111,226,4
2020-07-05,"Missouri",24334,1062,273,0
2020-07-05,"Montana",1212,23,45,0
2020-07-05,"Nebraska",19937,285,111,0
2020-07-05,"Nevada",22518,537,847,7
2020-07-05,"New Hampshire",5897,381,26,1
2020-07-05,"New Jersey",175258,15211,369,22
2020-07-05,"New Mexico",13256,513,193,0
2020-07-05,"New York",401822,31895,536,35
2020-07-05,"North Carolina",73096,1414,1361,0
2020-07-05,"North Dakota",3825,89,37,0
2020-07-05,"Northern Mariana Islands",31,2,0,0
2020-07-05,"Ohio",57151,2911,968,4
2020-07-05,"Oklahoma",15928,398,283,0
2020-07-05,"Oregon",10237,218,300,2
2020-07-05,"Pennsylvania",94403,6797,481,4
2020-07-05,"Puerto Rico",7916,155,129,0
2020-07-05,"Rhode Island",16991,960,0,0
2020-07-05,"South Carolina",44847,820,1461,7
2020-07-05,"South Dakota",7063,97,35,0
2020-07-05,"Tennessee",50365,639,1133,9
2020-07-05,"Texas",200137,2666,4430,20
2020-07-05,"Utah",25005,184,288,3
2020-07-05,"Vermont",1249,56,11,0
2020-07-05,"Virgin Islands",112,6,0,0
2020-07-05,"Virginia",65748,1853,639,4
2020-07-05,"Washington",37468,1360,669,5
2020-07-05,"West Virginia",3335,95,130,1
2020-07-05,"Wisconsin",34750,804,507,0
2020-07-05,"Wyoming",1634,20,28,0
2020-07-06,"Alabama",44878,1007,925,0
2020-07-06,"Alaska",1401,14,30,0
2020-07-06,"Arizona",101542,1832,3416,3
2020-07-06,"Arkansas",24253,292,439,5
2020-07-06,"California",277869,6452,6282,83
2020-07-06,"Colorado",34316,1704,216,1
2020-07-06,"Connecticut",46976,4338,259,3
2020-07-06,"Delaware",12293,512,165,0
2020-07-06,"District of Columbia",10515,561,33,2
2020-07-06,"Florida",206439,3777,6336,47
2020-07-06,"Georgia",91015,2829,1526,17
2020-07-06,"Guam",1270,6,13,0
2020-07-06,"Hawaii",1012,19,7,0
2020-07-06,"Idaho",8222,94,423,0
2020-07-06,"Illinois",149428,7250,698,9
2020-07-06,"Indiana",49560,2698,357,5
2020-07-06,"Iowa",31764,725,152,4
2020-07-06,"Kansas",17082,288,793,1
2020-07-06,"Kentucky",17464,621,752,13
2020-07-06,"Louisiana",66435,3296,1101,8
2020-07-06,"Maine",3423,109,8,0
2020-07-06,"Maryland",70497,3246,540,3
2020-07-06,"Massachusetts",110137,8198,163,15
2020-07-06,"Michigan",73403,6225,376,3
2020-07-06,"Minnesota",38606,1511,433,3
2020-07-06,"Mississippi",31257,1114,357,3
2020-07-06,"Missouri",24850,1068,516,6
2020-07-06,"Montana",1249,23,37,0
2020-07-06,"Nebraska",20052,286,115,1
2020-07-06,"Nevada",22930,537,412,0
2020-07-06,"New Hampshire",5914,382,17,1
2020-07-06,"New Jersey",175467,15229,209,18
2020-07-06,"New Mexico",13507,515,251,2
2020-07-06,"New York",402338,31911,516,16
2020-07-06,"North Carolina",74933,1424,1837,10
2020-07-06,"North Dakota",3858,89,33,0
2020-07-06,"Northern Mariana Islands",31,2,0,0
2020-07-06,"Ohio",57956,2927,805,16
2020-07-06,"Oklahoma",16362,399,434,1
2020-07-06,"Oregon",10413,218,176,0
2020-07-06,"Pennsylvania",95187,6798,784,1
2020-07-06,"Puerto Rico",8585,155,669,0
2020-07-06,"Rhode Island",16991,960,0,0
2020-07-06,"South Carolina",46380,827,1533,7
2020-07-06,"South Dakota",7105,97,42,0
2020-07-06,"Tennessee",51509,646,1144,7
2020-07-06,"Texas",209350,2726,9213,60
2020-07-06,"Utah",25653,190,648,6
2020-07-06,"Vermont",1251,56,2,0
2020-07-06,"Virgin Islands",116,6,4,0
2020-07-06,"Virginia",66102,1853,354,0
2020-07-06,"Washington",38517,1370,1049,10
2020-07-06,"West Virginia",3442,95,107,0
2020-07-06,"Wisconsin",35318,805,568,1
2020-07-06,"Wyoming",1675,20,41,0
2020-07-07,"Alabama",45785,1033,907,26
2020-07-07,"Alaska",1423,15,22,1
2020-07-07,"Arizona",105159,1933,3617,101
2020-07-07,"Arkansas",24512,301,259,9
2020-07-07,"California",287766,6563,9897,111
2020-07-07,"Colorado",34717,1709,401,5
2020-07-07,"Connecticut",47033,4338,57,0
2020-07-07,"Delaware",12414,514,121,2
2020-07-07,"District of Columbia",10569,561,54,0
2020-07-07,"Florida",213786,3840,7347,63
2020-07-07,"Georgia",93707,2850,2692,21
2020-07-07,"Guam",1272,6,2,0
2020-07-07,"Hawaii",1053,19,41,0
2020-07-07,"Idaho",8582,94,360,0
2020-07-07,"Illinois",150110,7281,682,31
2020-07-07,"Indiana",49859,2717,299,19
2020-07-07,"Iowa",32153,732,389,7
2020-07-07,"Kansas",17157,290,75,2
2020-07-07,"Kentucky",17820,630,356,9
2020-07-07,"Louisiana",68371,3319,1936,23
2020-07-07,"Maine",3440,110,17,1
2020-07-07,"Maryland",70986,3266,489,20
2020-07-07,"Massachusetts",110338,8213,201,15
2020-07-07,"Michigan",74011,6256,608,31
2020-07-07,"Minnesota",39170,1514,564,3
2020-07-07,"Mississippi",32214,1158,957,44
2020-07-07,"Missouri",25566,1083,716,15
2020-07-07,"Montana",1327,23,78,0
2020-07-07,"Nebraska",20205,287,153,1
2020-07-07,"Nevada",23848,549,918,12
2020-07-07,"New Hampshire",5932,384,18,2
2020-07-07,"New Jersey",175734,15281,267,52
2020-07-07,"New Mexico",13727,519,220,4
2020-07-07,"New York",402928,31934,590,23
2020-07-07,"North Carolina",76188,1446,1255,22
2020-07-07,"North Dakota",3903,89,45,0
2020-07-07,"Northern Mariana Islands",31,2,0,0
2020-07-07,"Ohio",58904,2970,948,43
2020-07-07,"Oklahoma",17220,404,858,5
2020-07-07,"Oregon",10654,224,241,6
2020-07-07,"Pennsylvania",95986,6835,799,37
2020-07-07,"Puerto Rico",8714,157,129,2
2020-07-07,"Rhode Island",17154,969,163,9
2020-07-07,"South Carolina",47352,846,972,19
2020-07-07,"South Dakota",7163,98,58,1
